Date,BTC,SPX
2018-07-20,54.77021481069403,8.371545532618278
2018-07-23,45.89896883791,8.348826778242369
2018-07-24,51.497152307056425,8.45276993764718
2018-07-25,52.75472062278163,8.762005332237205
2018-07-26,52.9483143799073,8.732629982730735
2018-07-27,53.193474202914494,8.985417910795471
2018-07-30,49.26142658948255,9.124541546031624
2018-07-31,52.009880572868184,9.189106669117825
2018-08-01,51.84233696998158,9.119906671753801
2018-08-02,51.70914160988672,9.221076856811248
2018-08-03,52.09059846424625,9.024961139080256
2018-08-06,54.57789565926231,9.053099010927747
2018-08-07,55.13095556680669,7.890143754789497
2018-08-08,58.58921322253596,7.9135153587403835
2018-08-09,56.92948680780647,7.39113457119663
2018-08-10,59.55864298258477,7.705054774319289
2018-08-13,59.308088695007946,7.852616827965789
2018-08-14,59.344178156792196,7.985820227950693
2018-08-15,56.93242801769293,8.277419186381781
2018-08-16,51.033742693447415,8.272659858047737
2018-08-17,52.43945933895237,8.024589107664692
2018-08-20,53.073405197467615,7.683359480658872
2018-08-21,53.94429185634435,7.654064718178573
2018-08-22,52.47532092296444,7.264357636077626
2018-08-23,45.207136839496656,6.893474256502542
2018-08-24,45.95380325965753,7.059028573910653
2018-08-27,45.526311321135,7.314037005733062
2018-08-28,46.653623834912686,7.267601468728565
2018-08-29,46.65731590036877,7.36742597980847
2018-08-30,44.68753244262626,7.384202710718507
2018-08-31,44.536123445624405,7.359515834002271
2018-09-04,42.00069458693069,7.406580144212252
2018-09-05,48.01228626433794,7.3915024918536
2018-09-06,48.647298415003014,7.107375991752594
2018-09-07,44.35975812150122,7.093883744021626
2018-09-10,40.28263894609772,6.754194547345836
2018-09-11,40.26592776571717,6.54275269651587
2018-09-12,40.27134818692923,6.4431920724335985
2018-09-13,40.631891098178855,6.552125519439227
2018-09-14,40.36062132843733,6.430507190122732
2018-09-17,39.67146256831538,6.602222685173165
2018-09-18,39.71844862765634,6.690071293750183
2018-09-19,38.69385993883325,6.646679987651331
2018-09-20,38.20134076555934,6.97515047837519
