2026-03-26 00:44:58,792 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.096, eta=3.69, rho=-0.71, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:59,224 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.431, eta=3.57, rho=-0.88, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:59,659 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.174, eta=1.83, rho=-0.12, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:00,149 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.480, eta=2.74, rho=-0.84, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:00,582 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.189, eta=2.89, rho=-0.94, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:01,008 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.287, eta=2.12, rho=-0.80, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:01,463 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.375, eta=2.90, rho=-0.63, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:01,920 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.229, eta=2.63, rho=-0.14, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:02,387 - rBergomi.calibrator - INFO -   Eval   40: H=0.229, eta=2.63, rho=-0.14 | RMSE=38.73pp | Best=29.86pp | Valid=37/37 | 21s
2026-03-26 00:45:02,388 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.078, eta=2.56, rho=-0.14, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:02,815 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.307, eta=2.00, rho=-0.45, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:03,250 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.104, eta=1.54, rho=-0.50, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:03,674 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.389, eta=1.35, rho=-0.90, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:04,128 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.247, eta=0.61, rho=-0.22, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:04,557 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.151, eta=3.33, rho=-0.00, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:04,984 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.383, eta=2.08, rho=-0.01, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:05,420 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.373, eta=0.47, rho=-0.72, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:05,847 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.197, eta=1.79, rho=-0.33, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:06,281 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.030, eta=0.98, rho=-0.82, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:06,710 - rBergomi.calibrator - INFO -   Eval   50: H=0.030, eta=0.98, rho=-0.82 | RMSE=35.74pp | Best=26.08pp | Valid=37/37 | 25s
2026-03-26 00:45:06,710 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.370, eta=3.07, rho=-0.64, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:07,155 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.249, eta=3.13, rho=-0.66, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:07,579 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.100, eta=0.75, rho=-0.67, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:08,016 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.465, eta=3.22, rho=-0.92, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:08,456 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.305, eta=3.63, rho=-0.36, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:08,894 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.234, eta=2.64, rho=-0.23, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:09,359 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.413, eta=1.87, rho=-0.54, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:09,782 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.227, eta=2.63, rho=-0.85, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:10,225 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.353, eta=2.25, rho=-0.46, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:10,650 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.089, eta=0.35, rho=-0.20, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:11,093 - rBergomi.calibrator - INFO -   Eval   60: H=0.089, eta=0.35, rho=-0.20 | RMSE=34.33pp | Best=26.08pp | Valid=37/37 | 30s
2026-03-26 00:45:11,094 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.322, eta=1.53, rho=-0.03, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:11,614 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.465, eta=3.37, rho=-0.92, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:12,089 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.404, eta=2.06, rho=-0.69, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:12,549 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.208, eta=3.21, rho=-0.47, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:13,013 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.87, rho=-0.63, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:13,437 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.251, eta=0.88, rho=-0.81, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:13,871 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.258, eta=3.96, rho=-0.93, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:14,286 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.078, eta=0.43, rho=-0.10, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:14,812 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.138, eta=3.42, rho=-0.10, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:15,227 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.167, eta=2.37, rho=-0.33, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:15,654 - rBergomi.calibrator - INFO -   Eval   70: H=0.167, eta=2.37, rho=-0.33 | RMSE=40.35pp | Best=22.75pp | Valid=37/37 | 34s
